0_att.png,1
1_att.png,1
2_att.png,2
3_att.png,2
4_att.png,0
5_att.png,2
6_att.png,2
7_att.png,1
8_att.png,0
9_att.png,1
10_att.png,1
11_att.png,1
12_att.png,0
13_att.png,0
14_att.png,2
15_att.png,1
16_att.png,1
17_att.png,0
18_att.png,2
19_att.png,1
20_att.png,2
21_att.png,2
22_att.png,0
23_att.png,0
24_att.png,0
25_att.png,1
26_att.png,1
27_att.png,1
28_att.png,1
29_att.png,1
30_att.png,2
31_att.png,2
32_att.png,1
33_att.png,2
34_att.png,0
35_att.png,2
36_att.png,2
37_att.png,1
38_att.png,1
39_att.png,1
40_att.png,2
41_att.png,1
42_att.png,1
43_att.png,0
44_att.png,0
45_att.png,0
46_att.png,0
47_att.png,2
48_att.png,1
49_att.png,2
50_att.png,1
51_att.png,0
52_att.png,0
53_att.png,1
54_att.png,2
55_att.png,1
56_att.png,0
57_att.png,0
58_att.png,2
59_att.png,2
60_att.png,0
61_att.png,1
62_att.png,1
63_att.png,2
64_att.png,2
65_att.png,2
66_att.png,2
67_att.png,2
68_att.png,0
69_att.png,0
70_att.png,1
71_att.png,0
72_att.png,2
73_att.png,2
74_att.png,2
75_att.png,0
76_att.png,2
77_att.png,1
78_att.png,1
79_att.png,2
80_att.png,2
81_att.png,1
82_att.png,1
83_att.png,2
84_att.png,2
85_att.png,1
86_att.png,2
87_att.png,0
88_att.png,1
89_att.png,1
90_att.png,0
91_att.png,2
92_att.png,2
93_att.png,1
94_att.png,1
95_att.png,1
96_att.png,0
97_att.png,0
98_att.png,0
99_att.png,0
100_att.png,2
101_att.png,2
102_att.png,0
103_att.png,0
104_att.png,2
105_att.png,0
106_att.png,0
107_att.png,0
108_att.png,1
109_att.png,2
110_att.png,2
111_att.png,1
112_att.png,0
113_att.png,2
114_att.png,2
115_att.png,2
116_att.png,1
117_att.png,1
118_att.png,2
119_att.png,2
120_att.png,1
121_att.png,2
122_att.png,2
123_att.png,0
124_att.png,0
125_att.png,0
126_att.png,0
127_att.png,1
128_att.png,2
129_att.png,2
130_att.png,2
131_att.png,1
132_att.png,2
133_att.png,1
134_att.png,2
135_att.png,0
136_att.png,1
137_att.png,1
138_att.png,0
139_att.png,2
140_att.png,1
141_att.png,0
142_att.png,1
143_att.png,1
144_att.png,0
145_att.png,0
146_att.png,0
147_att.png,1
148_att.png,0
149_att.png,1
150_att.png,1
151_att.png,0
152_att.png,1
153_att.png,1
154_att.png,2
155_att.png,2
156_att.png,0
157_att.png,0
158_att.png,2
159_att.png,1
160_att.png,1
161_att.png,1
162_att.png,0
163_att.png,1
164_att.png,0
165_att.png,1
166_att.png,2
167_att.png,0
168_att.png,1
169_att.png,2
170_att.png,2
171_att.png,0
172_att.png,0
173_att.png,2
174_att.png,0
175_att.png,2
176_att.png,1
177_att.png,1
178_att.png,2
179_att.png,1
180_att.png,2
181_att.png,1
182_att.png,1
183_att.png,0
184_att.png,1
185_att.png,1
186_att.png,1
187_att.png,2
188_att.png,0
189_att.png,1
190_att.png,0
191_att.png,0
192_att.png,0
193_att.png,2
194_att.png,2
195_att.png,1
196_att.png,0
197_att.png,2
198_att.png,0
199_att.png,0
200_att.png,0
201_att.png,0
202_att.png,1
203_att.png,1
204_att.png,2
205_att.png,2
206_att.png,2
207_att.png,1
208_att.png,1
209_att.png,0
210_att.png,0
211_att.png,1
212_att.png,0
213_att.png,2
214_att.png,0
215_att.png,2
216_att.png,2
217_att.png,0
218_att.png,1
219_att.png,2
220_att.png,2
221_att.png,2
222_att.png,0
223_att.png,0
224_att.png,2
225_att.png,0
226_att.png,1
227_att.png,2
228_att.png,0
229_att.png,0
230_att.png,0
231_att.png,1
232_att.png,0
233_att.png,1
234_att.png,0
235_att.png,2
236_att.png,2
237_att.png,0
238_att.png,1
239_att.png,2
240_att.png,2
241_att.png,0
242_att.png,1
243_att.png,1
244_att.png,0
245_att.png,1
246_att.png,1
247_att.png,2
248_att.png,0
249_att.png,1
250_att.png,1
251_att.png,1
252_att.png,1
253_att.png,2
254_att.png,2
255_att.png,1
256_att.png,0
257_att.png,1
258_att.png,1
259_att.png,1
260_att.png,0
261_att.png,0
262_att.png,1
263_att.png,2
264_att.png,2
265_att.png,1
